Product,Role,Format Code,Format Name,Ingredient Class,Physical Behaviour,Assay Overlay,Tier,Source Field,Source Phrase / Basis,Note
Bakery & Snack Fortification,FUNCTIONAL (fibre / bulking),FB-?,Fibre / bulking ingredient — behaviour subtype not yet coded,fibre,unresolved (soluble / dispersible / directly-compressible not yet distinguished),n/a,Ask us / unresolved,rec,"Food-grade powdered fibre, cereal/fruit fibre, resistant starch or other declared bulking ingredient appropriate to the recipe","No FB-SOL/FB-DISP/FB-DC codes exist yet. Per Krantik ruling, route to Ask us rather than force into MP."

"== FLAVOUR — GUIDANCE ONLY, NO CATALOGUE MATCH =="
Effervescent Tablet,flavour,FL-?,Flavour ingredient — liquid/dry subtype not yet coded,flavour,liquid (per row text),n/a,Guidance only / no catalogue match,rec,Spray-dried water-soluble flavour,"""Water-soluble liquid flavour"" is not necessarily WL (which means water-soluble liquid BOTANICAL EXTRACT). No FL-LQ/FL-DRY codes exist yet and it is unconfirmed whether Herbuno sells dedicated flavour SKUs. Do not fabricate a matching SKU."
RTD — Clear,flavour,FL-?,Flavour ingredient — liquid/dry subtype not yet coded,flavour,liquid (per row text),n/a,Guidance only / no catalogue match,rec,Water-soluble liquid flavour,"""Water-soluble liquid flavour"" is not necessarily WL (which means water-soluble liquid BOTANICAL EXTRACT). No FL-LQ/FL-DRY codes exist yet and it is unconfirmed whether Herbuno sells dedicated flavour SKUs. Do not fabricate a matching SKU."
Drops — Aqueous / Hydroalcoholic,flavour,FL-?,Flavour ingredient — liquid/dry subtype not yet coded,flavour,liquid (per row text),n/a,Guidance only / no catalogue match,rec,Water-soluble liquid flavour,"""Water-soluble liquid flavour"" is not necessarily WL (which means water-soluble liquid BOTANICAL EXTRACT). No FL-LQ/FL-DRY codes exist yet and it is unconfirmed whether Herbuno sells dedicated flavour SKUs. Do not fabricate a matching SKU."
Syrup — uniform solution,flavour,FL-?,Flavour ingredient — liquid/dry subtype not yet coded,flavour,liquid (per row text),n/a,Guidance only / no catalogue match,rec,Water-soluble liquid flavour,"""Water-soluble liquid flavour"" is not necessarily WL (which means water-soluble liquid BOTANICAL EXTRACT). No FL-LQ/FL-DRY codes exist yet and it is unconfirmed whether Herbuno sells dedicated flavour SKUs. Do not fabricate a matching SKU."
Oral Spray,flavour,FL-?,Flavour ingredient — liquid/dry subtype not yet coded,flavour,liquid (per row text),n/a,Guidance only / no catalogue match,rec,Water-soluble liquid flavour,"""Water-soluble liquid flavour"" is not necessarily WL (which means water-soluble liquid BOTANICAL EXTRACT). No FL-LQ/FL-DRY codes exist yet and it is unconfirmed whether Herbuno sells dedicated flavour SKUs. Do not fabricate a matching SKU."
Shot / Concentrate,flavour,FL-?,Flavour ingredient — liquid/dry subtype not yet coded,flavour,liquid (per row text),n/a,Guidance only / no catalogue match,rec,Water-soluble or emulsified liquid flavour,"""Water-soluble liquid flavour"" is not necessarily WL (which means water-soluble liquid BOTANICAL EXTRACT). No FL-LQ/FL-DRY codes exist yet and it is unconfirmed whether Herbuno sells dedicated flavour SKUs. Do not fabricate a matching SKU."
RTD — Cloudy / Suspension,flavour,FL-?,Flavour ingredient — liquid/dry subtype not yet coded,flavour,liquid (per row text),n/a,Guidance only / no catalogue match,rec,Water-soluble or emulsified liquid flavour,"""Water-soluble liquid flavour"" is not necessarily WL (which means water-soluble liquid BOTANICAL EXTRACT). No FL-LQ/FL-DRY codes exist yet and it is unconfirmed whether Herbuno sells dedicated flavour SKUs. Do not fabricate a matching SKU."
Dairy & Plant Milk,flavour,FL-?,Flavour ingredient — liquid/dry subtype not yet coded,flavour,liquid (per row text),n/a,Guidance only / no catalogue match,rec,Water-soluble or emulsified liquid flavour,"""Water-soluble liquid flavour"" is not necessarily WL (which means water-soluble liquid BOTANICAL EXTRACT). No FL-LQ/FL-DRY codes exist yet and it is unconfirmed whether Herbuno sells dedicated flavour SKUs. Do not fabricate a matching SKU."

"== COLOUR — GUIDANCE ONLY, NO CATALOGUE MATCH =="
Instant Beverage — Hot / Opaque or Cloudy,colour,CL-?,Colourant — water-soluble or oil-dispersible subtype not yet coded,colour,water-soluble or oil-dispersible per row text,n/a,Guidance only / no catalogue match,rec,Dispersible or water-soluble permitted colour,"Generic ""permitted colour"" reference, not a named botanical. No CL-WS/CL-OD codes exist yet and it is unconfirmed whether Herbuno sells dedicated colourant SKUs. Do not fabricate a matching SKU."
Instant Beverage — Cold / Opaque or Cloudy,colour,CL-?,Colourant — water-soluble or oil-dispersible subtype not yet coded,colour,water-soluble or oil-dispersible per row text,n/a,Guidance only / no catalogue match,rec,Dispersible or water-soluble permitted colour,"Generic ""permitted colour"" reference, not a named botanical. No CL-WS/CL-OD codes exist yet and it is unconfirmed whether Herbuno sells dedicated colourant SKUs. Do not fabricate a matching SKU."
RTD — Clear,colour,CL-?,Colourant — water-soluble or oil-dispersible subtype not yet coded,colour,water-soluble or oil-dispersible per row text,n/a,Guidance only / no catalogue match,rec,Water-soluble permitted colour,"Generic ""permitted colour"" reference, not a named botanical. No CL-WS/CL-OD codes exist yet and it is unconfirmed whether Herbuno sells dedicated colourant SKUs. Do not fabricate a matching SKU."
Chocolate / Fat-based Confectionery Coating,colour,CL-?,Colourant — water-soluble or oil-dispersible subtype not yet coded,colour,water-soluble or oil-dispersible per row text,n/a,Guidance only / no catalogue match,rec,Oil-dispersible permitted colour,"Generic ""permitted colour"" reference, not a named botanical. No CL-WS/CL-OD codes exist yet and it is unconfirmed whether Herbuno sells dedicated colourant SKUs. Do not fabricate a matching SKU."

== OUT OF SCOPE — NO SOURCED BOTANICAL APPLIES (body / excipient / vehicle) ==
Hard Capsule — conventional dry fill,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,No sourced base — the two-piece shell (HPMC/gelatin) is the body,
Tablet — Direct Compression,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Directly-compressible diluent (MCC, dicalcium phosphate) — an excipient, not a botanical",
Tablet — Wet Granulation,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,Granulation diluent/binder system — an excipient,
Effervescent Tablet,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,Acid–carbonate couple with a soluble bulking agent — an excipient system,
Gummy / Chewable,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,No sourced base — the gel or compressed-chew matrix is the body,
Lozenge — Compressed,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,No sourced base — the compressed sugar/isomalt matrix is the body,
Pastille — Cooked,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,No sourced base — the cooked sugar/gum mass is the body,
Scoop / Bulk Blend,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Protein, greens or soluble-carbohydrate bulk — usually a food base, often outside Herbuno botanical supply",
Bakery & Snack Fortification,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Flour / dough / batter matrix — a food base, not a sourced botanical",
Chocolate / Fat-based Confectionery Coating,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Couverture / fat coating system — a food base, not a sourced botanical",
Dairy & Plant Milk,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Milk or plant-milk system — a food base, not a sourced botanical",
"Savoury, Culinary & Seasoning",base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Salt / carrier seasoning blend — a food base, not a sourced botanical",
Clear Aqueous Serum / Toner,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Water / glycerin / PG aqueous phase — a formulation vehicle, not a sourced botanical",
Cream / Lotion,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Oil-in-water emulsion system (oil + water + emulsifier) — a formulation system, not one ingredient",
Cream / Lotion,texture,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,Ask us / application-dependent — texture is an emulsifier/fatty-alcohol/wax/gum/polymer system,
Balm / Stick / Bar,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Wax / butter / oil structural matrix — a formulation system, not one ingredient",
Balm / Stick / Bar,texture,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,Ask us / application-dependent — waxes and crystalline butters build the structure,
Mask — Preserved Wet,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,Preserved wet clay / cream base — a formulation system,
Pet Supplement,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Dry feed / kibble matrix — a food base, not a sourced botanical",
R&D Pilot & Sampling,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,Sample every candidate form,
R&D Pilot & Sampling,active,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,Sample every candidate form,
Mask — Dry Powder,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Clay / dry powder base (kaolin, bentonite) — the product body",
Shampoo / Cleanser,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Surfactant system — a formulation base, not one sourced botanical",
RTD — Clear,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,Water or a clear beverage vehicle — usually not a botanical Herbuno supplies,
Shot / Concentrate,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Water, juice or glycerin-based shot vehicle — usually not a botanical Herbuno supplies",
Syrup — uniform solution,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,Sweetened aqueous syrup vehicle — usually not a botanical Herbuno supplies,
Oral Spray,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Water / glycerin / PG spray vehicle — a solvent system, not a botanical",
Drops — Aqueous / Hydroalcoholic,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Water / ethanol / glycerin dropper vehicle — a solvent system, not a botanical",
RTD — Cloudy / Suspension,base,—,N/A — not a sourced ingredient,vehicle/excipient/body,,,N/A,rec,"Water, juice or an emulsion beverage vehicle — usually not a botanical Herbuno supplies",
